A̱o,Mes,GEN_MAX
1,1,"104,160"
1,2,"94,080"
1,3,"104,160"
1,4,"100,800"
1,5,"104,160"
1,6,"100,800"
1,7,"104,160"
1,8,"104,160"
1,9,"100,800"
1,10,"104,160"
1,11,"100,800"
1,12,"104,160"
2,1,"104,160"
2,2,"94,080"
2,3,"104,160"
2,4,"100,800"
2,5,"104,160"
2,6,"100,800"
2,7,"104,160"
2,8,"104,160"
2,9,"100,800"
2,10,"104,160"
2,11,"100,800"
2,12,"104,160"
3,1,"104,160"
3,2,"94,080"
3,3,"104,160"
3,4,"100,800"
3,5,"104,160"
3,6,"100,800"
3,7,"104,160"
3,8,"104,160"
3,9,"100,800"
3,10,"104,160"
3,11,"100,800"
3,12,"104,160"
4,1,"104,160"
4,2,"94,080"
4,3,"104,160"
4,4,"100,800"
4,5,"104,160"
4,6,"100,800"
4,7,"104,160"
4,8,"104,160"
4,9,"100,800"
4,10,"104,160"
4,11,"100,800"
4,12,"104,160"
5,1,"104,160"
5,2,"94,080"
5,3,"104,160"
5,4,"100,800"
5,5,"104,160"
5,6,"100,800"
5,7,"104,160"
5,8,"104,160"
5,9,"100,800"
5,10,"104,160"
5,11,"100,800"
5,12,"104,160"
6,1,"104,160"
6,2,"94,080"
6,3,"104,160"
6,4,"100,800"
6,5,"104,160"
6,6,"100,800"
6,7,"104,160"
6,8,"104,160"
6,9,"100,800"
6,10,"104,160"
6,11,"100,800"
6,12,"104,160"
7,1,"104,160"
7,2,"94,080"
7,3,"104,160"
7,4,"100,800"
7,5,"104,160"
7,6,"100,800"
7,7,"104,160"
7,8,"104,160"
7,9,"100,800"
7,10,"104,160"
7,11,"100,800"
7,12,"104,160"
8,1,"104,160"
8,2,"94,080"
8,3,"104,160"
8,4,"100,800"
8,5,"104,160"
8,6,"100,800"
8,7,"104,160"
8,8,"104,160"
8,9,"100,800"
8,10,"104,160"
8,11,"100,800"
8,12,"104,160"
9,1,"104,160"
9,2,"94,080"
9,3,"104,160"
9,4,"100,800"
9,5,"104,160"
9,6,"100,800"
9,7,"104,160"
9,8,"104,160"
9,9,"100,800"
9,10,"104,160"
9,11,"100,800"
9,12,"104,160"
10,1,"104,160"
10,2,"94,080"
10,3,"104,160"
10,4,"100,800"
10,5,"104,160"
10,6,"100,800"
10,7,"104,160"
10,8,"104,160"
10,9,"100,800"
10,10,"104,160"
10,11,"100,800"
10,12,"104,160"
