generador;mes;encendido
TERMICA-NORTE-01;1;0
TERMICA-NORTE-01;2;0
TERMICA-NORTE-01;3;0
TERMICA-NORTE-01;4;0
TERMICA-NORTE-01;5;0
TERMICA-NORTE-01;6;0
TERMICA-NORTE-01;7;0
TERMICA-NORTE-01;8;0
TERMICA-NORTE-01;9;0
TERMICA-NORTE-01;10;0
TERMICA-NORTE-01;11;0
TERMICA-NORTE-01;12;0
TERMICA-NORTE-01;13;0
TERMICA-NORTE-01;14;0
TERMICA-NORTE-01;15;0
TERMICA-NORTE-01;16;0
TERMICA-NORTE-01;17;0
TERMICA-NORTE-01;18;0
TERMICA-NORTE-01;19;0
TERMICA-NORTE-01;20;0
TERMICA-NORTE-01;21;0
TERMICA-NORTE-01;22;0
TERMICA-NORTE-01;23;0
TERMICA-NORTE-01;24;0
TERMICA-NORTE-01;25;0
TERMICA-NORTE-01;26;0
TERMICA-NORTE-01;27;0
TERMICA-NORTE-01;28;0
TERMICA-NORTE-01;29;0
TERMICA-NORTE-01;30;0
TERMICA-NORTE-01;31;0
TERMICA-NORTE-01;32;0
TERMICA-NORTE-01;33;0
TERMICA-NORTE-01;34;0
TERMICA-NORTE-01;35;0
TERMICA-NORTE-01;36;0
TERMICA-NORTE-01;37;0
TERMICA-NORTE-01;38;0
TERMICA-NORTE-01;39;0
TERMICA-NORTE-01;40;0
TERMICA-NORTE-01;41;0
TERMICA-NORTE-01;42;0
TERMICA-NORTE-01;43;0
TERMICA-NORTE-01;44;0
TERMICA-NORTE-01;45;0
TERMICA-NORTE-01;46;0
TERMICA-NORTE-01;47;0
TERMICA-NORTE-01;48;0
TERMICA-NORTE-01;49;0
TERMICA-NORTE-01;50;0
TERMICA-NORTE-01;51;0
TERMICA-NORTE-01;52;0
TERMICA-NORTE-01;53;0
TERMICA-NORTE-01;54;0
TERMICA-NORTE-01;55;0
TERMICA-NORTE-01;56;0
TERMICA-NORTE-01;57;0
TERMICA-NORTE-01;58;0
TERMICA-NORTE-01;59;0
TERMICA-NORTE-01;60;0
TERMICA-NORTE-01;61;0
TERMICA-NORTE-01;62;0
TERMICA-NORTE-01;63;0
TERMICA-NORTE-01;64;0
TERMICA-NORTE-01;65;0
TERMICA-NORTE-01;66;0
TERMICA-NORTE-01;67;0
TERMICA-NORTE-01;68;0
TERMICA-NORTE-01;69;0
TERMICA-NORTE-01;70;0
TERMICA-NORTE-01;71;0
TERMICA-NORTE-01;72;0
TERMICA-NORTE-01;73;0
TERMICA-NORTE-01;74;0
TERMICA-NORTE-01;75;0
TERMICA-NORTE-01;76;0
TERMICA-NORTE-01;77;0
TERMICA-NORTE-01;78;0
TERMICA-NORTE-01;79;0
TERMICA-NORTE-01;80;0
TERMICA-NORTE-01;81;0
TERMICA-NORTE-01;82;0
TERMICA-NORTE-01;83;0
TERMICA-NORTE-01;84;0
TERMICA-NORTE-01;85;0
TERMICA-NORTE-01;86;0
TERMICA-NORTE-01;87;0
TERMICA-NORTE-01;88;0
TERMICA-NORTE-01;89;0
TERMICA-NORTE-01;90;0
TERMICA-NORTE-01;91;0
TERMICA-NORTE-01;92;0
TERMICA-NORTE-01;93;0
TERMICA-NORTE-01;94;0
TERMICA-NORTE-01;95;0
TERMICA-NORTE-01;96;0
TERMICA-NORTE-01;97;0
TERMICA-NORTE-01;98;0
TERMICA-NORTE-01;99;0
TERMICA-NORTE-01;100;0
TERMICA-NORTE-01;101;0
TERMICA-NORTE-01;102;0
TERMICA-NORTE-01;103;0
TERMICA-NORTE-01;104;0
TERMICA-NORTE-01;105;0
TERMICA-NORTE-01;106;0
TERMICA-NORTE-01;107;0
TERMICA-NORTE-01;108;0
TERMICA-NORTE-01;109;0
TERMICA-NORTE-01;110;0
TERMICA-NORTE-01;111;0
TERMICA-NORTE-01;112;0
TERMICA-NORTE-01;113;0
TERMICA-NORTE-01;114;0
TERMICA-NORTE-01;115;0
TERMICA-NORTE-01;116;0
TERMICA-NORTE-01;117;0
TERMICA-NORTE-01;118;0
TERMICA-NORTE-01;119;0
TERMICA-NORTE-01;120;0
TERMICA-CENTRO-02;1;1
TERMICA-CENTRO-02;2;1
TERMICA-CENTRO-02;3;1
TERMICA-CENTRO-02;4;1
TERMICA-CENTRO-02;5;1
TERMICA-CENTRO-02;6;1
TERMICA-CENTRO-02;7;1
TERMICA-CENTRO-02;8;1
TERMICA-CENTRO-02;9;1
TERMICA-CENTRO-02;10;1
TERMICA-CENTRO-02;11;1
TERMICA-CENTRO-02;12;1
TERMICA-CENTRO-02;13;1
TERMICA-CENTRO-02;14;1
TERMICA-CENTRO-02;15;1
TERMICA-CENTRO-02;16;1
TERMICA-CENTRO-02;17;1
TERMICA-CENTRO-02;18;1
TERMICA-CENTRO-02;19;1
TERMICA-CENTRO-02;20;1
TERMICA-CENTRO-02;21;1
TERMICA-CENTRO-02;22;1
TERMICA-CENTRO-02;23;1
TERMICA-CENTRO-02;24;1
TERMICA-CENTRO-02;25;1
TERMICA-CENTRO-02;26;1
TERMICA-CENTRO-02;27;1
TERMICA-CENTRO-02;28;1
TERMICA-CENTRO-02;29;1
TERMICA-CENTRO-02;30;1
TERMICA-CENTRO-02;31;1
TERMICA-CENTRO-02;32;1
TERMICA-CENTRO-02;33;1
TERMICA-CENTRO-02;34;1
TERMICA-CENTRO-02;35;1
TERMICA-CENTRO-02;36;1
TERMICA-CENTRO-02;37;1
TERMICA-CENTRO-02;38;1
TERMICA-CENTRO-02;39;1
TERMICA-CENTRO-02;40;1
TERMICA-CENTRO-02;41;1
TERMICA-CENTRO-02;42;1
TERMICA-CENTRO-02;43;1
TERMICA-CENTRO-02;44;1
TERMICA-CENTRO-02;45;1
TERMICA-CENTRO-02;46;1
TERMICA-CENTRO-02;47;1
TERMICA-CENTRO-02;48;1
TERMICA-CENTRO-02;49;1
TERMICA-CENTRO-02;50;1
TERMICA-CENTRO-02;51;1
TERMICA-CENTRO-02;52;1
TERMICA-CENTRO-02;53;1
TERMICA-CENTRO-02;54;1
TERMICA-CENTRO-02;55;1
TERMICA-CENTRO-02;56;1
TERMICA-CENTRO-02;57;1
TERMICA-CENTRO-02;58;1
TERMICA-CENTRO-02;59;1
TERMICA-CENTRO-02;60;1
TERMICA-CENTRO-02;61;1
TERMICA-CENTRO-02;62;1
TERMICA-CENTRO-02;63;1
TERMICA-CENTRO-02;64;1
TERMICA-CENTRO-02;65;1
TERMICA-CENTRO-02;66;1
TERMICA-CENTRO-02;67;1
TERMICA-CENTRO-02;68;1
TERMICA-CENTRO-02;69;1
TERMICA-CENTRO-02;70;1
TERMICA-CENTRO-02;71;1
TERMICA-CENTRO-02;72;1
TERMICA-CENTRO-02;73;1
TERMICA-CENTRO-02;74;1
TERMICA-CENTRO-02;75;1
TERMICA-CENTRO-02;76;1
TERMICA-CENTRO-02;77;1
TERMICA-CENTRO-02;78;1
TERMICA-CENTRO-02;79;1
TERMICA-CENTRO-02;80;1
TERMICA-CENTRO-02;81;1
TERMICA-CENTRO-02;82;1
TERMICA-CENTRO-02;83;1
TERMICA-CENTRO-02;84;1
TERMICA-CENTRO-02;85;1
TERMICA-CENTRO-02;86;1
TERMICA-CENTRO-02;87;1
TERMICA-CENTRO-02;88;1
TERMICA-CENTRO-02;89;1
TERMICA-CENTRO-02;90;1
TERMICA-CENTRO-02;91;1
TERMICA-CENTRO-02;92;1
TERMICA-CENTRO-02;93;1
TERMICA-CENTRO-02;94;1
TERMICA-CENTRO-02;95;1
TERMICA-CENTRO-02;96;1
TERMICA-CENTRO-02;97;0
TERMICA-CENTRO-02;98;1
TERMICA-CENTRO-02;99;1
TERMICA-CENTRO-02;100;1
TERMICA-CENTRO-02;101;1
TERMICA-CENTRO-02;102;1
TERMICA-CENTRO-02;103;1
TERMICA-CENTRO-02;104;1
TERMICA-CENTRO-02;105;1
TERMICA-CENTRO-02;106;0
TERMICA-CENTRO-02;107;0
TERMICA-CENTRO-02;108;0
TERMICA-CENTRO-02;109;0
TERMICA-CENTRO-02;110;1
TERMICA-CENTRO-02;111;1
TERMICA-CENTRO-02;112;1
TERMICA-CENTRO-02;113;1
TERMICA-CENTRO-02;114;1
TERMICA-CENTRO-02;115;1
TERMICA-CENTRO-02;116;1
TERMICA-CENTRO-02;117;1
TERMICA-CENTRO-02;118;0
TERMICA-CENTRO-02;119;0
TERMICA-CENTRO-02;120;0
